,date,Topic_105,Topic_118,Topic_132,Topic_134,Topic_136,Topic_14,Topic_150,Topic_154,Topic_159,Topic_168,Topic_170,Topic_197,Topic_205,Topic_207,Topic_216,Topic_225,Topic_232,Topic_24,Topic_250,Topic_252,Topic_267,Topic_280,Topic_285,Topic_29,Topic_36,Topic_42,Topic_50,Topic_51,Topic_62,Topic_74,EBF
53,2017-03-16,0.0,-0.06666666666666667,0.5,,,-0.1111111111111111,-0.5,-0.07692307692307693,-0.35714285714285715,-0.25,0.0,-0.02378571428571428,-0.07692307692307693,-0.1,0.0,-0.07692307692307693,-0.21052631578947367,0.0,-0.058823529411764705,-0.6470588235294118,0.0,-0.2857142857142857,0.05555555555555555,0.0,-0.16666666666666666,-0.6666666666666666,-0.3333333333333333,-1.0,-0.25,-0.10526315789473684,-0.13035708435708435
54,2017-03-17,,-0.125,0.16666666666666666,0.0,,-0.375,-0.75,-0.17647058823529413,0.0,0.0,0.0,-0.36363636363636365,-0.0625,-0.1875,-0.3333333333333333,-0.4444444444444444,0.0,-0.08333333333333333,-0.14285714285714285,-0.42857142857142855,,0.15384615384615385,-0.15384615384615385,0.0,-0.7692307692307693,-0.11764705882352941,-0.3333333333333333,0.0,0.0,-0.3333333333333333,-0.1444007858546169
55,2017-03-20,,0.0,0.0,-0.6,,-0.3333333333333333,-0.333,0.0,0.0,-0.21428571428571427,0.05,-0.5454545454545454,0.0,-0.4,0.1,-0.375,-0.26189285714285715,-0.3333333333333333,-0.11764705882352941,-0.3333333333333333,-0.3333333333333333,-0.36363636363636365,-0.125,-0.46153846153846156,0.0,-0.030303030303030304,0.0,-1.0,-0.1111111111111111,-0.15384615384615385,-0.14450187828700226
56,2017-03-21,,0.23076923076923078,-0.6,0.0,,0.3333333333333333,-0.6666666666666666,-0.14285714285714285,0.0,0.1111111111111111,0.2857142857142857,-0.2,0.07142857142857142,0.0,-0.125,-0.25,0.12344444444444445,-0.21428571428571427,0.0,-0.14285714285714285,0.0,0.0,0.07894736842105263,0.0,-0.5454545454545454,-0.125,0.0,-1.0,0.4,0.0,-0.08623217391304348
57,2017-03-22,,0.0,0.0,0.0,,0.0,-0.5,0.0,0.18181818181818182,-0.2222222222222222,-0.1,-0.14285714285714285,-0.35294117647058826,-0.07692307692307693,-0.35714285714285715,-0.3333333333333333,0.0,-0.5,-0.11764705882352941,-0.38461538461538464,0.0,0.25,-0.24,-0.16666666666666666,-0.2222222222222222,-0.35714285714285715,-0.2857142857142857,-0.9166666666666666,-0.45454545454545453,-0.13043478260869565,-0.15131355181576617
58,2017-03-23,,0.2857142857142857,-0.14285714285714285,-1.0,,0.16666666666666666,-0.16666666666666666,0.0,-0.07142857142857142,-0.2857142857142857,-0.2,0.1111111111111111,-0.10526315789473684,-0.16666666666666666,0.08333333333333333,-0.6,0.0,0.25,-0.11764705882352941,-0.6110833333333333,0.0,-0.2,0.10526315789473684,-0.125,0.0,0.0,-0.16666666666666666,-1.0,-0.14285714285714285,-0.5,-0.12264700996677741
59,2017-03-24,,0.0,-0.2,-1.0,,-0.2,1.0,0.0,0.16666666666666666,-0.125,0.1111111111111111,-0.1875,-0.05263157894736842,-0.2857142857142857,-0.3333333333333333,0.3333333333333333,-0.15384615384615385,-0.08333333333333333,-0.25,-0.5833333333333334,,-0.2,-0.058823529411764705,0.5,0.0,0.0,-0.5,-1.0,0.0,0.0,-0.135239406779661
60,2017-03-27,,-0.05555555555555555,-0.3333333333333333,-0.75,,0.38461538461538464,-0.8,0.0,0.0,-0.2857142857142857,-0.2,-0.1,-0.047619047619047616,-0.09090909090909091,0.25,-0.1111111111111111,-0.03225806451612903,0.03333333333333333,0.0,-0.303,0.0,0.0,-0.10256410256410256,-0.16666666666666666,-0.4,0.0,-0.4,,-0.09090909090909091,-0.05263157894736842,-0.13929106187929716
61,2017-03-28,,-0.6666666666666666,0.2857142857142857,0.6666666666666666,,0.2,-1.0,0.0,-0.125,-0.3,0.0,-0.2,-0.2916666666666667,-0.75,0.1,0.25,-0.04,0.0625,0.2222222222222222,-0.49204761904761907,0.0,0.0,-0.020833333333333332,0.3333333333333333,0.0,-0.45454545454545453,0.0,0.0,0.0,-0.2708125,-0.1161656652360515
62,2017-03-29,0.0,-0.5555555555555556,0.2,0.3333333333333333,,0.0,-0.75,0.0,0.0,0.16666666666666666,0.0,0.0,-0.3333125,0.0,-0.2,-0.3333333333333333,-0.11764705882352941,-0.09090909090909091,0.06666666666666667,-0.3,,-0.16666666666666666,0.0,-0.3333333333333333,-0.5,-0.06666666666666667,-0.25,-0.5,0.0,-0.14285714285714285,-0.13163327370304115
63,2017-03-30,,0.0,0.0,0.0,0.0,0.0,-0.06659999999999999,0.23076923076923078,-0.5833333333333334,-0.2222222222222222,-0.13333333333333333,-0.1875,-0.21052631578947367,-0.3,0.0,-0.6,0.05263157894736842,-0.3333333333333333,-0.2222222222222222,-0.4666666666666667,,0.25,0.09302325581395349,-0.3333333333333333,-0.6666666666666666,-0.2727272727272727,0.0,0.0,0.0,-0.3,-0.13069723320158103
64,2017-03-31,,-0.06666666666666667,0.2,0.0,0.0,-0.07692307692307693,-1.0,0.2,-0.25,-0.2857142857142857,0.0,-0.5454545454545454,0.14285714285714285,,0.2222222222222222,-0.3333333333333333,0.0,-0.23076923076923078,-0.36363636363636365,-0.5714285714285714,,0.1111111111111111,-0.07692307692307693,-0.2,-0.1111111111111111,0.0,-0.42857142857142855,,-0.2857142857142857,-0.23809523809523808,-0.13186431718061672
65,2017-04-03,,0.3333333333333333,-0.2857142857142857,,,0.07142857142857142,-0.5,-0.16666666666666666,0.0,-0.23076923076923078,0.0,-0.25,-0.10714285714285714,-0.47619047619047616,-0.5,-0.5454545454545454,-0.2857142857142857,-0.16666666666666666,-0.38461538461538464,-0.2889333333333333,1.0,-0.08333333333333333,0.0,0.0,-0.875,-0.02857142857142857,0.4,-1.0,-0.07692307692307693,-0.3125,-0.12343478260869566
66,2017-04-04,,-0.25,-0.375,0.0,-1.0,0.0,0.0,-0.14285714285714285,-0.14285714285714285,0.0,0.125,0.0,-0.2857142857142857,-0.3333333333333333,-0.125,-0.3333333333333333,-0.17647058823529413,-0.14285714285714285,-0.3125,-0.2120909090909091,0.3333333333333333,-0.25,-0.06666666666666667,0.0,-0.8571428571428571,0.15384615384615385,-0.2857142857142857,-0.5,0.0,-0.5833333333333334,-0.18331568431568432
67,2017-04-05,,-0.25,-0.18181818181818182,-0.5,,-0.2,-0.5,0.08333333333333333,-0.25,0.0,0.2,0.0,0.0,-0.2,0.0,0.0,-0.17647058823529413,0.13333333333333333,-0.3333333333333333,-0.375,0.0,-0.4,0.0,-0.14285714285714285,0.4,-0.047619047619047616,-0.3333333333333333,-1.0,-0.2222222222222222,0.1,-0.11671360608943862
68,2017-04-06,,-0.3333333333333333,-0.1111111111111111,-1.0,-0.5,0.0,,0.19047619047619047,0.0,-0.45454545454545453,0.09090909090909091,-0.2857142857142857,0.0625,0.0,0.0,-0.625,-0.038461538461538464,-0.2,-0.16666666666666666,-0.37773333333333337,,0.1111111111111111,0.0,0.0,-0.42857142857142855,-0.0967741935483871,-0.6666666666666666,0.0,-0.16666666666666666,-0.13636363636363635,-0.10833275862068965
69,2017-04-07,,0.0,0.0,,,0.0,,0.09090909090909091,-0.18181818181818182,-0.2222222222222222,-0.1,-0.125,0.07142857142857142,-0.06060606060606061,-0.14285714285714285,-0.2,0.0,-0.2727272727272727,-0.4,-0.6,,-0.2222222222222222,0.0,0.3333333333333333,-0.4,-0.047619047619047616,-0.3333333333333333,,-0.16666666666666666,-0.14285714285714285,-0.13685671936758892
70,2017-04-10,-1.0,-0.0625,0.0,,0.0,0.26666666666666666,,0.0,0.09090909090909091,-0.4090909090909091,0.2,-0.375,-0.15,-0.07142857142857142,-0.06666666666666667,-0.06666666666666667,0.14814814814814814,-0.11764705882352941,-0.2222222222222222,-0.6428571428571429,,-0.2222222222222222,-0.1388888888888889,-0.14285714285714285,-0.14285714285714285,0.0,-0.5,0.0,0.0,-0.1,-0.11698956780923994
71,2017-04-11,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06666666666666667,-0.25,-0.42857142857142855,0.125,0.0,0.21428571428571427,-0.4444444444444444,-0.75,-0.16666666666666666,0.13636363636363635,-0.375,-0.08333333333333333,-0.5714285714285714,,-0.2,0.0,-0.4,-0.2,-0.1,,0.0,0.0,-0.2,-0.09097598253275109
72,2017-04-12,,0.1,0.16666666666666666,0.0,,0.125,-0.3333333333333333,-0.07692307692307693,-0.2857142857142857,-0.4,-0.4,-0.1,0.047619047619047616,-0.2,0.0,-0.09090909090909091,0.05555555555555555,-0.14285714285714285,0.07142857142857142,-0.41015384615384615,-1.0,0.0,0.034482758620689655,0.0,0.0,-0.125,-0.2,-1.0,-0.2857142857142857,0.058823529411764705,-0.11380503144654089
73,2017-04-13,0.0,0.0,-0.14285714285714285,0.5,-0.5,0.6,,0.09090909090909091,-0.2727272727272727,-1.0,-0.07692307692307693,0.5,0.0,-0.25,-0.037000000000000005,-0.2857142857142857,0.0,-0.3333333333333333,0.25,-0.4666666666666667,,-0.6,0.05555555555555555,-0.5,-0.6666666666666666,-0.19230769230769232,0.0,-1.0,0.25,-0.5333333333333333,-0.11410799136069115
74,2017-04-14,,-0.6666666666666666,0.0,-1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.0,,-0.25,0.0,0.0,,0.0,-0.14285714285714285,0.1,,,-0.14285714285714285,0.111,,-0.5,-0.5,-0.1090759162303665
75,2017-04-17,-0.25,0.2222222222222222,-0.5,0.0,0.25,0.18181818181818182,-1.0,0.13333333333333333,-0.3076923076923077,-0.2,-0.08333333333333333,-0.3333333333333333,0.125,0.0,-0.6,-0.3333333333333333,0.0,0.0,0.0,-0.42857142857142855,,0.2,-0.16071428571428573,0.0,,-0.023255813953488372,,-1.0,-0.3333333333333333,-0.23076923076923078,-0.0957932131495228
76,2017-04-18,-0.5,-0.25,1.0,-0.3333333333333333,,0.0,,0.125,-0.08333333333333333,-0.42857142857142855,0.07692307692307693,0.16666666666666666,-0.1875,0.0,-0.14285714285714285,-0.25,-0.037037037037037035,0.0,0.16666666666666666,-0.25,,-0.25,0.07894736842105263,0.0,-0.75,-0.11764705882352941,0.0,,-0.2,0.125,-0.07852077001013172
77,2017-04-19,,-0.8,0.0,0.0,0.0,-0.2,0.0,-0.4166666666666667,0.0,0.375,0.07692307692307693,-0.3333333333333333,-0.08695652173913043,0.125,-0.2857142857142857,0.0,0.058823529411764705,-0.16666666666666666,0.0,-0.7692307692307693,0.0,-0.5,0.0625,0.0,-0.42857142857142855,-0.043478260869565216,1.0,,-0.5,-0.2857142857142857,-0.09245009596928982
78,2017-04-20,-1.0,-0.125,-0.2,,1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,-0.07692307692307693,-0.26666666666666666,-0.1111111111111111,-0.25,-0.2727272727272727,-0.2,0.0,-0.36363636363636365,0.16666666666666666,-0.5,0.0,0.6,0.06521739130434782,-0.4,1.0,0.05,-0.2857142857142857,,-0.16666666666666666,-0.3181818181818182,-0.05252380952380952
79,2017-04-21,-1.0,-0.2,0.0,0.3333333333333333,,-0.25,-0.3333333333333333,0.1875,0.0,-0.2,-0.14285714285714285,-0.13333333333333333,-0.125,0.0,-0.08333333333333333,-0.2857142857142857,0.0,-0.125,-0.08886666666666666,-0.27775,,0.0,-0.029411764705882353,-0.5,0.0,0.0,0.0,,0.2,-0.6666666666666666,-0.14002217036172696
80,2017-04-24,,0.2222222222222222,0.1,0.5,,0.0,-1.0,0.5555555555555556,0.15384615384615385,-0.3684210526315789,-0.16666666666666666,0.21428571428571427,0.041666666666666664,-0.1111111111111111,0.0,0.0,-0.07692307692307693,0.16666666666666666,-0.18181818181818182,-0.125,,0.3333333333333333,-0.03636363636363636,-0.5,-0.5,0.020833333333333332,0.5,1.0,-0.14285714285714285,0.0,-0.05661691176470588
81,2017-04-25,,-0.2727272727272727,0.2,0.5,,-0.4,0.0,0.5,-0.14285714285714285,-0.14285714285714285,0.0,0.2,0.1875,-0.125,0.15789473684210525,0.0,0.058823529411764705,-0.1875,-0.0625,-0.45454545454545453,,0.0,-0.058823529411764705,-0.3333333333333333,0.0,-0.2,-0.3333333333333333,0.0,-0.14285714285714285,-0.2727272727272727,-0.040987785016286644
82,2017-04-26,,0.0,0.2222222222222222,0.0,,0.25,-1.0,0.3103448275862069,0.16666666666666666,-0.13333333333333333,0.09090909090909091,-0.25,0.0,-0.041624999999999995,0.1111111111111111,-0.2727272727272727,-0.1281923076923077,0.21428571428571427,0.0,-0.41023076923076923,0.0,0.0,0.011235955056179775,0.0,0.2778333333333333,-0.058823529411764705,0.0,,-0.25,0.15384615384615385,-0.03130179211469534
83,2017-04-27,0.0,0.0,-0.14285714285714285,0.4,,0.0625,-0.16666666666666666,0.11109523809523811,0.2857142857142857,-0.3333333333333333,-0.1875,0.17647058823529413,0.2222222222222222,-0.38461538461538464,-0.16666666666666666,-0.6153846153846154,0.25,0.045454545454545456,-0.04,-0.058823529411764705,,0.4,-0.011111111111111112,-0.2,0.0,-0.13636363636363635,-0.14285714285714285,-1.0,-0.14285714285714285,-0.09255555555555556,-0.018610421836228287
84,2017-04-28,,0.15789473684210525,0.6666666666666666,0.0,0.0,-0.5,-0.5,0.2857142857142857,0.4,0.2222222222222222,-0.07692307692307693,0.0,-0.2,-0.125,0.0,-0.25,-0.041666666666666664,-0.15384615384615385,0.16666666666666666,-0.58325,-1.0,1.0,-0.03773584905660377,0.0,-1.0,-0.5,0.25,,-0.42857142857142855,0.1,-0.030278778386844164
85,2017-05-01,,0.0,0.0,0.0,,0.25,0.0,0.125,-0.2857142857142857,-0.07692307692307693,0.0,-0.5,-0.2,-0.46153846153846156,0.2,-0.3333333333333333,0.15789473684210525,-0.23076923076923078,-0.4375,0.0,1.0,0.0,-0.24242424242424243,-0.2,-0.5,0.0,-0.25,,0.0,0.0,-0.1300501893939394
86,2017-05-02,,-0.14285714285714285,0.0,0.0,,0.125,-0.47614285714285715,-0.2608695652173913,0.09090909090909091,-0.2222222222222222,-0.07142857142857142,0.0,-0.0967741935483871,-0.19444444444444445,0.2,-0.1111111111111111,-0.07692307692307693,-0.42857142857142855,0.09090909090909091,-0.5,,0.3333333333333333,0.05194805194805195,-0.4,-0.2727272727272727,-0.23807142857142857,0.16666666666666666,-1.0,-0.3333333333333333,-0.11764705882352941,-0.09123713826366558
87,2017-05-03,,-0.125,-0.25,-0.2,0.0,0.125,0.0,0.0,0.0,-0.5,0.0,-0.3,0.0,0.0,-0.1111111111111111,-0.29411764705882354,-0.2,-0.14285714285714285,-0.06666666666666667,-0.3181818181818182,0.14285714285714285,-0.5,-0.08823529411764706,-0.5,,-0.05555555555555555,-1.0,,-0.16666666666666666,-0.2777777777777778,-0.1427357689039932
88,2017-05-04,,-0.13333333333333333,-0.25,0.4,,0.08333333333333333,-0.3333333333333333,-0.1111111111111111,0.166625,0.0,-0.125,-0.21428571428571427,-0.17857142857142858,-0.2727272727272727,0.0,-0.041625,-0.3076923076923077,-0.375,0.14285714285714285,-0.45454545454545453,0.0,-0.1111111111111111,-0.24615384615384617,-0.6666666666666666,-0.2222222222222222,-0.13636363636363635,0.0,,0.0,-0.08333333333333333,-0.1256099706744868
89,2017-05-05,,0.0,0.0,,,0.0,-1.0,-0.2,0.0,-0.375,0.0,0.0,-0.5454545454545454,0.0,-0.125,-0.16666666666666666,-0.18181818181818182,-0.25,-0.5,-0.5,,-0.125,0.045454545454545456,0.0,-0.5,0.0,-0.14285714285714285,-1.0,-0.3333333333333333,-0.14285714285714285,-0.12382940516273849
90,2017-05-08,,0.0,-0.2857142857142857,0.0,,-0.3076923076923077,-0.22216666666666665,-0.2,0.2727272727272727,0.23809523809523808,-0.13043478260869565,0.07692307692307693,-0.15625,0.0,-0.16666666666666666,-0.3,-0.17542105263157895,-0.14285714285714285,0.16666666666666666,-0.7272727272727273,,-0.1,-0.125,0.1,0.0,-0.09433962264150944,0.5,,0.0,-0.25,-0.11317250859106529
91,2017-05-09,,-0.2,-0.3333333333333333,0.0,,0.1,-0.6666666666666666,0.11764705882352941,0.1,-0.3333333333333333,0.0,0.125,-0.32,-0.125,-0.3333333333333333,-1.0,-0.05,-0.07692307692307693,-0.17647058823529413,-0.606,,0.14285714285714285,-0.38095238095238093,-0.4,-0.2857142857142857,0.0,0.16666666666666666,-1.0,-0.2222222222222222,0.06666666666666667,-0.11558004827031375
92,2017-05-10,,-0.08333333333333333,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,-1.0,-0.25,0.7142857142857143,0.09090909090909091,0.07692307692307693,-0.35714285714285715,0.2631578947368421,0.0,0.0,-0.25,-0.06666666666666667,0.0,-0.0625,-0.45,0.5,0.16666666666666666,-0.12698412698412698,-1.0,-1.0,-0.4,0.0,,-0.375,0.0,-0.13556664127951257
93,2017-05-11,,-0.07692307692307693,0.42857142857142855,0.5,,0.23076923076923078,-0.6666666666666666,0.0,-0.4,-0.35714285714285715,-0.13333333333333333,0.21428571428571427,-0.08695652173913043,-0.6,0.25,0.0,0.05263157894736842,0.0,0.1,0.06063636363636364,,0.0,-0.23076923076923078,0.0,-0.5,-0.1875,0.2,,-0.2857142857142857,-0.026680000000000002,-0.07404755145493258
94,2017-05-12,,0.0,-0.4,,,-0.16666666666666666,-0.111,-0.15384615384615385,1.0,0.25,-0.23809523809523808,-0.3,0.0,-0.18181818181818182,-1.0,0.3333333333333333,0.0625,0.0,-0.1,-0.5714285714285714,,0.375,0.0967741935483871,-0.5714285714285714,-0.3333333333333333,-0.1875,0.5714285714285714,-1.0,-0.42857142857142855,0.0,-0.12270086206896552
95,2017-05-15,,-0.05263157894736842,-0.15789473684210525,0.0,0.0,0.2,-0.5,-0.10714285714285714,-0.1,-0.1875,-0.2222222222222222,-0.36108333333333337,-0.15384615384615385,0.06063636363636364,-0.11764705882352941,-0.16666666666666666,0.0,0.14285714285714285,0.07692307692307693,-0.21052631578947367,0.3333333333333333,-0.11764705882352941,-0.14814814814814814,0.0,-0.6666666666666666,-0.022727272727272728,0.45454545454545453,0.0,0.0,-0.10256410256410256,-0.05058965711073637
96,2017-05-16,,0.0,-0.16666666666666666,0.0,,-0.3333333333333333,-0.75,-0.17647058823529413,-0.375,-0.4166666666666667,0.375,-0.16666666666666666,-0.1875,0.2222222222222222,-0.4444444444444444,-0.2,-0.13793103448275862,-0.2222222222222222,-0.06666666666666667,-0.5555555555555556,,-0.25,-0.08695652173913043,-0.7142857142857143,-1.0,-0.038461538461538464,0.0,,-0.375,-0.26666666666666666,-0.1351573994867408
97,2017-05-17,,-0.375,-0.25,-0.2,,0.0,-0.42857142857142855,-0.2727272727272727,-0.25,-0.5833333333333334,-0.6666666666666666,-0.45454545454545453,0.033350000000000005,-0.037,-0.2,-0.5,-0.35294117647058826,-0.36363636363636365,0.1,-0.4666666666666667,,-0.3333333333333333,-0.02226666666666667,-0.14285714285714285,-0.5,0.0,-0.5,,0.2857142857142857,-0.4,-0.185544921875
98,2017-05-18,,0.0,0.0,0.0,,0.0,-0.8333333333333334,-0.22727272727272727,0.0,-0.4166666666666667,0.0,0.0,-0.05,0.14285714285714285,-0.2222222222222222,-0.36363636363636365,0.0,0.14285714285714285,0.0,-0.2,-0.6,0.375,0.045454545454545456,-0.14285714285714285,-0.5,-0.13636363636363635,-0.3333333333333333,1.0,0.0,-0.11764705882352941,-0.12154483925549915
99,2017-05-19,,0.2222222222222222,0.0,-0.3333333333333333,,-0.15384615384615385,-0.4444444444444444,-0.05555555555555555,-0.2,-0.3333333333333333,-0.07411111111111111,-0.4,-0.07692307692307693,0.0,0.0,-1.0,0.0,0.0,-0.125,-0.6666666666666666,-1.0,-0.125,0.14285714285714285,-0.3333333333333333,-0.5,0.0625,1.0,-0.333,0.0,-0.06666666666666667,-0.13518771726535342
100,2017-05-22,,-0.16666666666666666,-0.2,-0.6666666666666666,,0.2,-0.2727272727272727,-0.4666666666666667,-0.23529411764705882,-0.23076923076923078,0.0,-0.18181818181818182,0.06666666666666667,-0.25,-0.15154545454545454,-0.3333333333333333,-0.11764705882352941,0.0,-0.0625,-0.42588888888888893,-0.5,0.2857142857142857,-0.045454545454545456,-0.0666,-0.3333333333333333,-0.020833333333333332,0.2,-1.0,0.16666666666666666,0.0,-0.12781134969325153
101,2017-05-23,,-0.21428571428571427,-0.2,0.0,,-0.25,-0.6666666666666666,0.0625,0.25,-0.1875,-0.09090909090909091,-0.16666666666666666,-0.4,0.0,0.2857142857142857,0.0,0.041666666666666664,-0.09090909090909091,0.0,-0.8666666666666667,0.5,0.0,0.1,-0.1111111111111111,-0.5,-0.0625,0.2,-1.0,0.0,-0.4,-0.1615974955277281
102,2017-05-24,,0.18181818181818182,-0.2,-0.5,,0.09090909090909091,-0.47058823529411764,-0.36363636363636365,0.1,-0.125,-0.2222222222222222,-0.2857142857142857,-0.0625,0.0,-0.3333333333333333,0.0,0.14285714285714285,0.0,-0.125,-0.8,-0.3333333333333333,0.14285714285714285,-0.05,0.5,-0.619,0.0,-0.6666666666666666,,-0.2727272727272727,0.0,-0.12052840396753832
103,2017-05-25,,0.18181818181818182,0.0,0.0,,0.0,-0.5454545454545454,0.125,-0.3333333333333333,0.0,0.0,-0.07841176470588235,0.1,0.0,-0.25,-0.4,-0.2,-0.16666666666666666,-0.21428571428571427,-0.42857142857142855,-1.0,-0.4166666666666667,-0.125,0.25,-0.2857142857142857,-0.038461538461538464,-0.5,-1.0,-0.3333333333333333,0.06666666666666667,-0.11256781193490054
